Leg	Site	H	Core	T	Sec	Top (cm)	Depth (mbsf)	   L*  	   a*  	   b*  	   Munsell_HVC  	   X   	   Y   	   Z
198	1209	B	 23	H	  7	    12.5	     213.725	  72.42	   4.06	  16.95	  0.5 Y  7.1/2.6	  43.34	  44.29	  33.38
198	1209	B	 23	H	  7	    15.0	     213.750	  73.00	   3.94	  16.82	  0.5 Y  7.2/2.6	  44.15	  45.16	  34.22
198	1209	B	 23	H	  7	    17.5	     213.775	  71.83	   3.96	  17.17	  0.6 Y  7.1/2.6	  42.46	  43.41	  32.47
198	1209	B	 23	H	  7	    20.0	     213.800	  66.62	   4.43	  17.52	  0.5 Y  6.6/2.7	  35.55	  36.13	  26.16
198	1209	B	 23	H	  7	    22.5	     213.825	  67.92	   4.24	  17.14	  0.5 Y  6.7/2.7	  37.17	  37.86	  27.84
198	1209	B	 23	H	  7	    25.0	     213.850	  70.28	   4.14	  17.66	  0.6 Y  6.9/2.7	  40.32	  41.15	  30.23
198	1209	B	 23	H	  7	    27.5	     213.875	  67.20	   4.50	  18.36	  0.6 Y  6.6/2.8	  36.31	  36.89	  26.25
198	1209	B	 23	H	  7	    30.0	     213.900	  67.75	   4.41	  17.91	  0.6 Y  6.7/2.8	     37	  37.63	  27.15
198	1209	B	 23	H	  7	    32.5	     213.925	  69.88	   4.16	  17.24	  0.5 Y  6.9/2.7	  39.78	  40.57	  30.04
198	1209	B	 23	H	  7	    35.0	     213.950	  68.50	   4.00	  16.76	  0.6 Y  6.7/2.6	  37.87	  38.66	  28.75
198	1209	B	 23	H	  7	    37.5	     213.975	  66.18	   4.32	  17.50	  0.6 Y  6.5/2.7	  34.96	  35.56	   25.7
198	1209	B	 23	H	  7	    40.0	     214.000	  69.64	   3.67	  16.04	  0.7 Y  6.9/2.4	   39.3	  40.24	  30.59
198	1209	B	 23	H	  7	    42.5	     214.025	  69.58	   4.04	  16.78	  0.5 Y  6.9/2.6	  39.33	  40.15	     30
198	1209	B	 23	H	  7	    45.0	     214.050	  71.03	   3.66	  15.74	  0.6 Y  7.0/2.4	  41.22	  42.23	  32.51
198	1209	B	 23	H	  7	    47.5	     214.075	  67.11	   3.62	  14.91	  0.5 Y  6.6/2.3	  35.94	  36.78	  28.39
198	1209	B	 23	H	  7	    50.0	     214.100	  67.63	   3.99	  14.84	  0.1 Y  6.7/2.3	  36.72	  37.47	  29.03
198	1209	B	 23	H	  7	    52.5	     214.125	  71.04	   3.89	  16.63	  0.6 Y  7.0/2.5	   41.3	  42.24	  31.87
198	1209	B	 23	H	  7	    55.0	     214.150	  68.61	   4.08	  16.74	  0.5 Y  6.8/2.6	  38.03	   38.8	  28.88
198	1209	B	 23	H	  7	    57.5	     214.175	  66.83	   4.08	  16.78	  0.6 Y  6.6/2.6	  35.71	  36.41	  26.86
198	1209	B	 23	H	 CC	     5.0	     214.250	  67.06	   4.70	  17.86	  0.3 Y  6.6/2.8	  36.19	  36.71	  26.42
198	1209	B	 23	H	 CC	     7.5	     214.275	  62.40	   4.58	  16.33	  0.2 Y  6.1/2.6	  30.47	  30.87	  22.51
198	1209	B	 24	H	  1	     5.0	     214.150	  75.12	   3.46	  16.12	  0.7 Y  7.4/2.4	  47.17	  48.47	   37.6
198	1209	B	 24	H	  1	     7.5	     214.175	  74.41	   3.32	  15.83	  0.8 Y  7.3/2.4	  46.04	  47.35	  36.85
198	1209	B	 24	H	  1	    10.0	     214.200	  75.74	   3.15	  15.67	  0.8 Y  7.5/2.3	  48.02	  49.46	  38.82
198	1209	B	 24	H	  1	    12.5	     214.225	  76.92	   2.72	  14.29	  0.8 Y  7.6/2.1	  49.72	  51.39	  41.67
198	1209	B	 24	H	  1	    15.0	     214.250	  76.87	   2.94	  15.27	  0.9 Y  7.6/2.3	  49.73	  51.32	  40.78
198	1209	B	 24	H	  1	    17.5	     214.275	  76.85	   2.96	  15.11	  0.8 Y  7.6/2.3	  49.71	  51.29	  40.89
198	1209	B	 24	H	  1	    20.0	     214.300	  77.07	   3.08	  15.41	  0.8 Y  7.6/2.3	  50.09	  51.64	  40.95
198	1209	B	 24	H	  1	    22.5	     214.325	  76.91	   3.15	  15.34	  0.7 Y  7.6/2.3	  49.87	  51.39	  40.77
198	1209	B	 24	H	  1	    25.0	     214.350	  76.83	   3.18	  15.10	  0.6 Y  7.6/2.3	  49.74	  51.24	  40.86
198	1209	B	 24	H	  1	    27.5	     214.375	  76.16	   3.04	  14.29	  0.6 Y  7.5/2.2	  48.64	  50.15	  40.57
198	1209	B	 24	H	  1	    30.0	     214.400	  77.02	   2.62	  13.10	  0.7 Y  7.6/1.9	  49.84	  51.56	  42.85
198	1209	B	 24	H	  1	    32.5	     214.425	  75.07	   2.79	  13.99	  0.8 Y  7.4/2.1	  46.86	  48.39	  39.26
198	1209	B	 24	H	  1	    35.0	     214.450	  76.69	   3.20	  15.88	  0.8 Y  7.6/2.4	  49.53	  51.01	     40
198	1209	B	 24	H	  1	    37.5	     214.475	  76.54	   3.26	  15.92	  0.7 Y  7.6/2.4	  49.32	  50.77	  39.75
198	1209	B	 24	H	  1	    40.0	     214.500	  77.03	   3.12	  15.63	  0.8 Y  7.6/2.3	  50.05	  51.58	   40.7
198	1209	B	 24	H	  1	    42.5	     214.525	  76.91	   3.05	  15.42	  0.8 Y  7.6/2.3	  49.83	  51.38	   40.7
198	1209	B	 24	H	  1	    45.0	     214.550	  77.15	   3.02	  15.30	  0.8 Y  7.6/2.3	   50.2	  51.77	  41.15
198	1209	B	 24	H	  1	    47.5	     214.575	  77.95	   2.80	  14.80	  0.9 Y  7.7/2.2	  51.42	  53.13	  42.78
198	1209	B	 24	H	  1	    50.0	     214.600	  77.81	   3.20	  15.40	  0.7 Y  7.7/2.3	  51.34	  52.89	  42.04
198	1209	B	 24	H	  1	    52.5	     214.625	  77.15	   3.16	  14.70	  0.6 Y  7.6/2.2	  50.25	  51.77	  41.67
198	1209	B	 24	H	  1	    55.0	     214.650	  74.68	   3.38	  14.97	  0.6 Y  7.4/2.3	  46.47	  47.77	  37.91
198	1209	B	 24	H	  1	    57.5	     214.675	  78.23	   3.02	  14.57	  0.6 Y  7.7/2.2	  51.95	  53.59	  43.39
198	1209	B	 24	H	  1	    60.0	     214.700	  78.99	   2.80	  14.24	  0.7 Y  7.8/2.1	  53.12	  54.91	  44.86
198	1209	B	 24	H	  1	    62.5	     214.725	  78.66	   2.88	  14.62	  0.7 Y  7.8/2.2	  52.62	  54.34	  44.01
198	1209	B	 24	H	  1	    65.0	     214.750	  78.12	   2.81	  14.68	  0.9 Y  7.7/2.2	   51.7	  53.42	  43.14
198	1209	B	 24	H	  1	    67.5	     214.775	  78.94	   2.84	  14.43	  0.7 Y  7.8/2.1	  53.06	  54.82	   44.6
198	1209	B	 24	H	  1	    70.0	     214.800	  77.74	   2.90	  15.06	  0.9 Y  7.7/2.2	  51.11	  52.77	  42.24
198	1209	B	 24	H	  1	    72.5	     214.825	  77.54	   2.85	  14.75	  0.9 Y  7.7/2.2	  50.77	  52.43	   42.2
198	1209	B	 24	H	  1	    75.0	     214.850	  78.63	   2.78	  15.01	  1.0 Y  7.8/2.2	  52.52	  54.28	  43.61
198	1209	B	 24	H	  1	    77.5	     214.875	  78.85	   2.67	  14.58	  1.0 Y  7.8/2.1	  52.86	  54.67	  44.35
198	1209	B	 24	H	  1	    80.0	     214.900	  78.80	   2.71	  14.49	  0.9 Y  7.8/2.1	  52.78	  54.58	  44.34
198	1209	B	 24	H	  1	    82.5	     214.925	  77.73	   2.86	  14.39	  0.8 Y  7.7/2.1	  51.07	  52.75	  42.79
198	1209	B	 24	H	  1	    85.0	     214.950	  79.09	   2.66	  14.16	  0.9 Y  7.8/2.1	  53.24	  55.08	  45.09
198	1209	B	 24	H	  1	    87.5	     214.975	  79.90	   2.51	  14.02	  0.9 Y  7.9/2.1	  54.55	  56.51	   46.5
198	1209	B	 24	H	  1	    90.0	     215.000	  79.36	   2.64	  14.53	  0.9 Y  7.8/2.1	  53.68	  55.54	  45.16
198	1209	B	 24	H	  1	    92.5	     215.025	  80.28	   2.55	  13.90	  0.8 Y  7.9/2.0	  55.21	  57.17	   47.2
198	1209	B	 24	H	  1	    95.0	     215.050	  78.48	   2.79	  14.64	  0.9 Y  7.8/2.2	  52.28	  54.03	  43.72
198	1209	B	 24	H	  1	    97.5	     215.075	  78.42	   2.86	  15.00	  0.9 Y  7.8/2.2	  52.21	  53.93	  43.32
198	1209	B	 24	H	  1	   100.0	     215.100	  78.64	   2.85	  14.62	  0.8 Y  7.8/2.2	  52.56	   54.3	  43.97
198	1209	B	 24	H	  1	   102.5	     215.125	  79.27	   2.75	  14.23	  0.8 Y  7.8/2.1	  53.57	  55.39	   45.3
198	1209	B	 24	H	  1	   105.0	     215.150	  79.03	   2.67	  14.40	  0.9 Y  7.8/2.1	  53.14	  54.98	  44.77
198	1209	B	 24	H	  1	   107.5	     215.175	  78.73	   2.79	  14.50	  0.8 Y  7.8/2.2	   52.7	  54.46	  44.22
198	1209	B	 24	H	  1	   110.0	     215.200	  77.69	   2.97	  14.71	  0.7 Y  7.7/2.2	  51.05	  52.68	  42.46
198	1209	B	 24	H	  1	   112.5	     215.225	  77.12	   2.93	  14.81	  0.8 Y  7.6/2.2	  50.11	  51.72	  41.52
198	1209	B	 24	H	  1	   115.0	     215.250	  78.40	   2.82	  14.65	  0.9 Y  7.7/2.2	  52.16	   53.9	  43.59
198	1209	B	 24	H	  1	   117.5	     215.275	  80.12	   2.50	  13.99	  0.9 Y  7.9/2.0	  54.92	   56.9	  46.87
198	1209	B	 24	H	  1	   120.0	     215.300	  79.56	   2.55	  14.39	  1.0 Y  7.9/2.1	  53.98	  55.89	   45.6
198	1209	B	 24	H	  1	   122.5	     215.325	  79.93	   2.66	  14.21	  0.8 Y  7.9/2.1	  54.66	  56.56	  46.36
198	1209	B	 24	H	  1	   125.0	     215.350	  79.71	   2.71	  14.32	  0.8 Y  7.9/2.1	  54.31	  56.17	  45.92
198	1209	B	 24	H	  1	   127.5	     215.375	  79.25	   2.74	  13.96	  0.7 Y  7.8/2.1	  53.54	  55.37	  45.53
198	1209	B	 24	H	  1	   130.0	     215.400	  78.45	   2.80	  13.80	  0.7 Y  7.7/2.1	  52.23	  53.98	  44.42
198	1209	B	 24	H	  1	   132.5	     215.425	  79.74	   2.65	  13.93	  0.8 Y  7.9/2.1	  54.33	  56.21	  46.31
198	1209	B	 24	H	  1	   135.0	     215.450	  77.65	   3.06	  15.74	  0.9 Y  7.7/2.3	  51.02	  52.61	  41.51
198	1209	B	 24	H	  1	   137.5	     215.475	  79.45	   2.69	  14.22	  0.8 Y  7.9/2.1	  53.85	   55.7	  45.59
198	1209	B	 24	H	  1	   140.0	     215.500	  79.04	   2.76	  14.28	  0.8 Y  7.8/2.1	  53.19	  54.99	  44.89
198	1209	B	 24	H	  1	   142.5	     215.525	  79.16	   2.77	  13.96	  0.7 Y  7.8/2.1	   53.4	   55.2	  45.38
198	1209	B	 24	H	  1	   145.0	     215.550	  78.95	   2.59	  13.71	  0.8 Y  7.8/2.0	  52.97	  54.83	  45.27
198	1209	B	 24	H	  2	     5.0	     215.650	  74.95	   2.67	  13.71	  0.9 Y  7.4/2.0	  46.63	   48.2	  39.31
198	1209	B	 24	H	  2	     7.5	     215.675	  75.29	   2.52	  13.63	  1.1 Y  7.4/2.0	   47.1	  48.74	  39.86
198	1209	B	 24	H	  2	    10.0	     215.700	  75.66	   2.38	  12.90	  1.0 Y  7.5/1.9	  47.63	  49.34	  41.02
198	1209	B	 24	H	  2	    12.5	     215.725	  73.09	   2.57	  13.23	  1.0 Y  7.2/2.0	  43.81	   45.3	   37.1
198	1209	B	 24	H	  2	    15.0	     215.750	  68.66	   2.99	  14.18	  1.0 Y  6.8/2.1	  37.77	  38.87	   30.7
198	1209	B	 24	H	  2	    17.5	     215.775	  69.18	   2.96	  13.98	  1.0 Y  6.8/2.1	  38.45	  39.59	  31.48
198	1209	B	 24	H	  2	    20.0	     215.800	  68.03	   3.22	  14.91	  1.0 Y  6.7/2.2	     37	  38.01	  29.45
198	1209	B	 24	H	  2	    22.5	     215.825	  71.17	   2.95	  13.42	  0.8 Y  7.0/2.0	  41.18	  42.43	  34.39
198	1209	B	 24	H	  2	    25.0	     215.850	  73.01	   3.00	  13.84	  0.7 Y  7.2/2.1	  43.83	  45.17	  36.51
198	1209	B	 24	H	  2	    27.5	     215.875	  72.50	   3.21	  14.82	  0.8 Y  7.1/2.2	  43.16	   44.4	  35.07
198	1209	B	 24	H	  2	    30.0	     215.900	  68.55	   3.53	  15.67	  0.8 Y  6.7/2.4	  37.78	  38.72	  29.54
198	1209	B	 24	H	  2	    32.5	     215.925	  68.03	   3.51	  15.88	  0.9 Y  6.7/2.4	   37.1	  38.01	   28.8
198	1209	B	 24	H	  2	    35.0	     215.950	  68.75	   3.43	  15.68	  0.9 Y  6.8/2.4	  38.02	     39	  29.77
198	1209	B	 24	H	  2	    37.5	     215.975	  69.54	   3.46	  16.00	  0.9 Y  6.8/2.4	  39.09	  40.09	  30.49
198	1209	B	 24	H	  2	    40.0	     216.000	  70.01	   3.79	  16.85	  0.8 Y  6.9/2.6	  39.84	  40.76	  30.47
198	1209	B	 24	H	  2	    42.5	     216.025	  68.72	   4.19	  18.08	  0.7 Y  6.8/2.8	  38.22	  38.95	  28.13
198	1209	B	 24	H	  2	    45.0	     216.050	  69.19	   3.93	  17.50	  0.8 Y  6.8/2.7	  38.77	  39.61	  29.05
198	1209	B	 24	H	  2	    47.5	     216.075	  70.28	   3.83	  16.97	  0.8 Y  6.9/2.6	  40.22	  41.15	  30.71
198	1209	B	 24	H	  2	    50.0	     216.100	  71.13	   3.93	  17.66	  0.8 Y  7.0/2.7	  41.45	  42.38	  31.26
198	1209	B	 24	H	  2	    52.5	     216.125	  72.65	   3.54	  16.38	  0.8 Y  7.2/2.5	  43.49	  44.62	  34.09
198	1209	B	 24	H	  2	    55.0	     216.150	  73.67	   3.47	  16.49	  0.8 Y  7.3/2.5	  44.98	  46.19	  35.35
198	1209	B	 24	H	  2	    57.5	     216.175	  75.15	   3.32	  16.58	  0.9 Y  7.4/2.5	  47.17	  48.51	  37.27
198	1209	B	 24	H	  2	    60.0	     216.200	  75.39	   3.37	  16.46	  0.8 Y  7.4/2.5	  47.55	  48.89	  37.69
198	1209	B	 24	H	  2	    62.5	     216.225	  75.73	   3.27	  16.21	  0.8 Y  7.5/2.4	  48.05	  49.45	  38.37
198	1209	B	 24	H	  2	    65.0	     216.250	  74.32	   3.47	  16.61	  0.8 Y  7.3/2.5	  45.95	  47.19	  36.11
198	1209	B	 24	H	  2	    67.5	     216.275	  74.72	   3.39	  16.48	  0.9 Y  7.4/2.5	  46.53	  47.82	  36.75
198	1209	B	 24	H	  2	    70.0	     216.300	  76.15	   3.23	  16.22	  0.9 Y  7.5/2.4	   48.7	  50.14	  38.96
198	1209	B	 24	H	  2	    72.5	     216.325	  74.49	   3.39	  16.52	  0.9 Y  7.4/2.5	  46.19	  47.47	  36.42
198	1209	B	 24	H	  2	    75.0	     216.350	  73.76	   3.63	  16.88	  0.8 Y  7.3/2.6	  45.16	  46.32	  35.15
198	1209	B	 24	H	  2	    77.5	     216.375	  73.10	   3.60	  16.90	  0.9 Y  7.2/2.6	  44.17	  45.31	  34.28
198	1209	B	 24	H	  2	    80.0	     216.400	  73.17	   3.78	  17.48	  0.8 Y  7.2/2.7	  44.34	  45.42	  33.94
198	1209	B	 24	H	  2	    82.5	     216.425	  71.97	   3.96	  18.15	  0.8 Y  7.1/2.8	  42.66	  43.61	  31.94
198	1209	B	 24	H	  2	    85.0	     216.450	  69.58	   4.09	  18.08	  0.8 Y  6.9/2.8	  39.34	  40.15	  29.11
198	1209	B	 24	H	  2	    87.5	     216.475	  75.67	   3.49	  16.64	  0.7 Y  7.5/2.5	  48.04	  49.35	  37.94
198	1209	B	 24	H	  2	    90.0	     216.500	  74.71	   3.48	  16.82	  0.8 Y  7.4/2.5	  46.56	  47.82	  36.49
198	1209	B	 24	H	  2	    92.5	     216.525	  72.93	   3.85	  17.38	  0.7 Y  7.2/2.6	  44.01	  45.05	  33.71
198	1209	B	 24	H	  2	    95.0	     216.550	  72.15	   3.93	  17.60	  0.8 Y  7.1/2.7	   42.9	  43.88	  32.56
198	1209	B	 24	H	  2	    97.5	     216.575	  72.09	   3.69	  16.95	  0.8 Y  7.1/2.6	  42.73	  43.79	  32.95
198	1209	B	 24	H	  2	   100.0	     216.600	  75.18	   3.36	  16.58	  0.9 Y  7.4/2.5	  47.22	  48.56	   37.3
198	1209	B	 24	H	  2	   102.5	     216.625	  76.39	   3.08	  15.97	  0.9 Y  7.5/2.4	  49.02	  50.52	   39.5
198	1209	B	 24	H	  2	   105.0	     216.650	  76.72	   3.21	  15.75	  0.8 Y  7.6/2.4	  49.59	  51.07	  40.16
198	1209	B	 24	H	  2	   107.5	     216.675	  75.65	   3.23	  15.67	  0.8 Y  7.5/2.4	  47.91	  49.32	  38.69
198	1209	B	 24	H	  2	   110.0	     216.700	  75.33	   3.34	  16.33	  0.8 Y  7.4/2.5	  47.46	  48.81	  37.72
198	1209	B	 24	H	  2	   112.5	     216.725	  74.48	   3.65	  16.81	  0.7 Y  7.4/2.6	  46.26	  47.45	  36.17
198	1209	B	 24	H	  2	   115.0	     216.750	  74.16	   3.67	  16.91	  0.7 Y  7.3/2.6	  45.78	  46.95	  35.67
198	1209	B	 24	H	  2	   117.5	     216.775	  74.72	   3.60	  16.00	  0.6 Y  7.4/2.4	  46.61	  47.83	  37.14
198	1209	B	 24	H	  2	   120.0	     216.800	  77.20	   3.23	  15.68	  0.7 Y  7.6/2.4	  50.36	  51.86	  40.91
198	1209	B	 24	H	  2	   122.5	     216.825	  77.73	   3.04	  15.42	  0.8 Y  7.7/2.3	  51.14	  52.75	   41.9
198	1209	B	 24	H	  2	   125.0	     216.850	  78.00	   2.99	  15.27	  0.8 Y  7.7/2.3	  51.58	  53.22	  42.45
198	1209	B	 24	H	  2	   127.5	     216.875	  76.99	   3.28	  15.76	  0.7 Y  7.6/2.4	  50.04	  51.51	  40.53
198	1209	B	 24	H	  2	   130.0	     216.900	  76.26	   3.37	  15.96	  0.7 Y  7.5/2.4	  48.91	  50.31	  39.32
198	1209	B	 24	H	  2	   132.5	     216.925	  76.29	   3.37	  15.78	  0.7 Y  7.5/2.4	  48.96	  50.36	  39.51
198	1209	B	 24	H	  2	   135.0	     216.950	  77.82	   3.05	  15.42	  0.8 Y  7.7/2.3	  51.29	   52.9	  42.03
198	1209	B	 24	H	  2	   137.5	     216.975	  78.57	   2.96	  15.02	  0.8 Y  7.8/2.2	   52.5	  54.19	  43.52
198	1209	B	 24	H	  2	   140.0	     217.000	  79.04	   2.88	  14.97	  0.8 Y  7.8/2.2	  53.24	     55	  44.28
198	1209	B	 24	H	  2	   142.5	     217.025	  78.96	   2.94	  14.69	  0.7 Y  7.8/2.2	  53.13	  54.85	  44.41
198	1209	B	 24	H	  2	   145.0	     217.050	  76.39	   3.16	  15.05	  0.7 Y  7.5/2.3	  49.05	  50.52	  40.26
198	1209	B	 24	H	  2	   147.5	     217.075	  78.23	   3.04	  14.74	  0.7 Y  7.7/2.2	  51.97	  53.61	  43.26
198	1209	B	 24	H	  3	     5.0	     217.150	  78.40	   2.90	  14.76	  0.8 Y  7.7/2.2	  52.19	  53.89	  43.49
198	1209	B	 24	H	  3	     7.5	     217.175	  78.34	   2.77	  14.24	  0.8 Y  7.7/2.1	  52.04	  53.78	  43.85
198	1209	B	 24	H	  3	    10.0	     217.200	  78.24	   2.89	  14.32	  0.7 Y  7.7/2.1	  51.93	  53.62	  43.64
198	1209	B	 24	H	  3	    12.5	     217.225	  78.52	   2.93	  14.75	  0.8 Y  7.8/2.2	  52.39	  54.09	  43.67
198	1209	B	 24	H	  3	    15.0	     217.250	  79.46	   2.81	  14.64	  0.8 Y  7.9/2.2	  53.93	  55.73	  45.23
198	1209	B	 24	H	  3	    17.5	     217.275	  77.88	   2.57	  13.83	  0.9 Y  7.7/2.0	  51.21	     53	  43.51
198	1209	B	 24	H	  3	    20.0	     217.300	  78.44	   2.51	  13.92	  1.0 Y  7.7/2.0	  52.11	  53.96	  44.29
198	1209	B	 24	H	  3	    22.5	     217.325	  79.36	   2.59	  13.92	  0.9 Y  7.8/2.1	  53.66	  55.55	  45.72
198	1209	B	 24	H	  3	    25.0	     217.350	  78.66	   2.87	  14.52	  0.8 Y  7.8/2.2	  52.61	  54.34	   44.1
198	1209	B	 24	H	  3	    27.5	     217.375	  77.14	   3.10	  14.27	  0.5 Y  7.6/2.2	  50.21	  51.75	  42.01
198	1209	B	 24	H	  3	    30.0	     217.400	  76.27	   3.17	  14.10	  0.5 Y  7.5/2.1	  48.86	  50.33	  40.89
198	1209	B	 24	H	  3	    32.5	     217.425	  77.97	   3.15	  14.47	  0.5 Y  7.7/2.2	  51.58	  53.16	   43.1
198	1209	B	 24	H	  3	    35.0	     217.450	  80.16	   2.81	  14.37	  0.7 Y  7.9/2.1	  55.11	  56.97	  46.58
198	1209	B	 24	H	  3	    37.5	     217.475	  80.86	   2.63	  14.05	  0.8 Y  8.0/2.1	  56.24	  58.21	     48
198	1209	B	 24	H	  3	    40.0	     217.500	  78.81	   2.85	  14.30	  0.7 Y  7.8/2.1	  52.85	  54.59	  44.53
198	1209	B	 24	H	  3	    42.5	     217.525	  78.63	   2.96	  14.44	  0.6 Y  7.8/2.2	   52.6	  54.29	  44.14
198	1209	B	 24	H	  3	    45.0	     217.550	  77.18	   3.04	  14.14	  0.6 Y  7.6/2.1	  50.25	  51.82	  42.19
198	1209	B	 24	H	  3	    47.5	     217.575	  78.84	   2.97	  14.26	  0.6 Y  7.8/2.1	  52.95	  54.65	  44.62
198	1209	B	 24	H	  3	    50.0	     217.600	  80.16	   2.83	  14.05	  0.6 Y  7.9/2.1	  55.12	  56.96	  46.88
198	1209	B	 24	H	  3	    52.5	     217.625	  79.24	   2.83	  14.47	  0.8 Y  7.8/2.2	  53.56	  55.35	  45.05
198	1209	B	 24	H	  3	    55.0	     217.650	  78.20	   3.33	  15.12	  0.5 Y  7.7/2.3	  52.03	  53.56	  42.88
198	1209	B	 24	H	  3	    57.5	     217.675	  76.43	   3.24	  14.60	  0.5 Y  7.5/2.2	  49.13	  50.58	   40.7
198	1209	B	 24	H	  3	    60.0	     217.700	  76.44	   3.19	  14.43	  0.5 Y  7.5/2.2	  49.14	  50.61	  40.86
198	1209	B	 24	H	  3	    62.5	     217.725	  78.71	   2.95	  14.60	  0.7 Y  7.8/2.2	  52.72	  54.43	  44.11
198	1209	B	 24	H	  3	    65.0	     217.750	  79.32	   2.77	  14.37	  0.8 Y  7.8/2.1	  53.67	  55.49	  45.26
198	1209	B	 24	H	  3	    67.5	     217.775	  79.32	   2.69	  14.31	  0.8 Y  7.8/2.1	  53.63	  55.47	   45.3
198	1209	B	 24	H	  3	    70.0	     217.800	  78.97	   3.00	  14.48	  0.6 Y  7.8/2.2	  53.17	  54.87	  44.61
198	1209	B	 24	H	  3	    72.5	     217.825	  77.90	   3.10	  14.33	  0.5 Y  7.7/2.2	  51.45	  53.04	  43.11
198	1209	B	 24	H	  3	    75.0	     217.850	  77.04	   3.19	  14.35	  0.5 Y  7.6/2.2	  50.09	  51.59	   41.8
198	1209	B	 24	H	  3	    77.5	     217.875	  77.24	   3.20	  14.81	  0.6 Y  7.6/2.2	  50.42	  51.94	  41.71
198	1209	B	 24	H	  3	    80.0	     217.900	  78.69	   2.97	  14.76	  0.7 Y  7.8/2.2	  52.69	  54.38	  43.93
198	1209	B	 24	H	  3	    82.5	     217.925	  78.69	   2.92	  14.71	  0.7 Y  7.8/2.2	  52.67	  54.39	  43.98
198	1209	B	 24	H	  3	    85.0	     217.950	  76.92	   3.31	  15.03	  0.5 Y  7.6/2.3	  49.94	   51.4	  41.05
198	1209	B	 24	H	  3	    87.5	     217.975	  78.34	   3.36	  14.97	  0.4 Y  7.7/2.3	  52.26	  53.78	  43.21
198	1209	B	 24	H	  3	    90.0	     218.000	  73.59	   3.62	  15.23	  0.5 Y  7.3/2.3	   44.9	  46.06	  36.21
198	1209	B	 24	H	  3	    92.5	     218.025	  77.17	   2.92	  13.15	  0.4 Y  7.6/2.0	  50.19	  51.81	  43.03
198	1209	B	 24	H	  3	    95.0	     218.050	  79.50	   2.78	  14.45	  0.8 Y  7.9/2.1	  53.97	  55.79	  45.46
198	1209	B	 24	H	  3	    97.5	     218.075	  78.16	   2.97	  15.01	  0.8 Y  7.7/2.2	  51.82	  53.49	  42.91
198	1209	B	 24	H	  3	   100.0	     218.100	  77.00	   3.05	  14.89	  0.7 Y  7.6/2.2	  49.97	  51.53	  41.28
198	1209	B	 24	H	  3	   102.5	     218.125	  75.84	   3.16	  15.08	  0.7 Y  7.5/2.3	  48.18	  49.62	  39.45
198	1209	B	 24	H	  3	   105.0	     218.150	  74.37	   3.45	  15.57	  0.7 Y  7.3/2.4	  46.02	  47.28	     37
198	1209	B	 24	H	  3	   107.5	     218.175	  76.17	   3.27	  15.34	  0.7 Y  7.5/2.3	  48.74	  50.16	   39.7
198	1209	B	 24	H	  3	   110.0	     218.200	  74.85	   3.27	  15.51	  0.8 Y  7.4/2.3	  46.68	  48.03	  37.71
198	1209	B	 24	H	  3	   112.5	     218.225	  75.46	   3.35	  15.82	  0.7 Y  7.5/2.4	  47.66	  49.01	  38.31
198	1209	B	 24	H	  3	   115.0	     218.250	  75.58	   3.41	  16.16	  0.7 Y  7.5/2.4	  47.87	   49.2	   38.2
198	1209	B	 24	H	  3	   117.5	     218.275	  75.24	   3.37	  15.59	  0.7 Y  7.4/2.4	  47.32	  48.65	  38.19
198	1209	B	 24	H	  3	   120.0	     218.300	  74.48	   3.24	  15.24	  0.8 Y  7.3/2.3	  46.11	  47.45	  37.41
198	1209	B	 24	H	  3	   122.5	     218.325	  76.05	   3.15	  15.26	  0.8 Y  7.5/2.3	  48.51	  49.97	  39.61
198	1209	B	 24	H	  3	   125.0	     218.350	  75.44	   3.35	  16.27	  0.8 Y  7.5/2.4	  47.63	  48.98	  37.92
198	1209	B	 24	H	  3	   127.5	     218.375	  74.97	   3.42	  16.23	  0.8 Y  7.4/2.5	  46.92	  48.22	  37.29
198	1209	B	 24	H	  3	   130.0	     218.400	  72.80	   3.74	  16.87	  0.7 Y  7.2/2.6	  43.79	  44.86	  33.93
198	1209	B	 24	H	  3	   132.5	     218.425	  71.18	   4.09	  17.79	  0.7 Y  7.0/2.7	  41.57	  42.45	  31.23
198	1209	B	 24	H	  3	   135.0	     218.450	  73.41	   3.74	  16.52	  0.6 Y  7.2/2.5	  44.69	  45.79	  34.99
198	1209	B	 24	H	  3	   137.5	     218.475	  73.24	   3.77	  16.94	  0.7 Y  7.2/2.6	  44.45	  45.53	  34.45
198	1209	B	 24	H	  3	   140.0	     218.500	  71.91	   3.96	  17.52	  0.7 Y  7.1/2.7	  42.57	  43.53	  32.32
198	1209	B	 24	H	  3	   142.5	     218.525	  75.47	   3.51	  15.87	  0.6 Y  7.5/2.4	  47.74	  49.03	  38.28
198	1209	B	 24	H	  3	   145.0	     218.550	  76.37	   3.30	  15.80	  0.7 Y  7.5/2.4	  49.06	  50.49	  39.61
198	1209	B	 24	H	  4	     5.0	     218.650	  75.48	   3.35	  15.98	  0.8 Y  7.5/2.4	  47.69	  49.05	  38.21
198	1209	B	 24	H	  4	     7.5	     218.675	  75.79	   3.52	  16.53	  0.7 Y  7.5/2.5	  48.24	  49.55	   38.2
198	1209	B	 24	H	  4	    10.0	     218.700	  76.72	   3.31	  16.05	  0.7 Y  7.6/2.4	  49.63	  51.07	  39.91
