proxy,site,sol,date,roll,window,RMSD,depth,age_floating,age_slider,kpg_age,age,value,long_ecc_filter,short_ecc_filter,comb_ecc_filter,ecc_sln
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,62.112684799382734,1667.2339843750003,-16.8,65900,67550.43398437499,0.2615447235913446,0.2583972537180592,-0.017737780984203592,-1.5489159877514398,-0.24478706973265146
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,62.22606751543211,1670.0339843750003,-16.8,65900,67553.233984375,-1.4364233530368415,0.25644889012784305,0.06279570653560997,-1.8221113312333115,-0.35178403986320433
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,62.33945023148149,1672.8339843750002,-16.8,65900,67556.033984375,1.0624087621697447,0.2540134164492287,0.1423709418653929,-2.0891424936311727,-0.48233590007350546
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,62.45283294753087,1675.6339843750002,-16.8,65900,67558.833984375,-0.7471546520574199,0.25109411370919416,0.21867017137679828,-2.341845496285474,-0.6398009382310634
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,62.56621566358026,1678.4339843750004,-16.8,65900,67561.633984375,0.5850424988867995,0.2476951680683525,0.2894453603039779,-2.5723076672353127,-0.8207511833711302
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,62.679598379629645,1681.2339843750003,-16.8,65900,67564.43398437499,1.0247746717786168,0.24382166407179318,0.35258364904530226,-2.7730986928328254,-1.0242261497221856
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,62.792981095679025,1684.0339843750003,-16.8,65900,67567.233984375,0.9210559493338671,0.23947957613319437,0.40616927521677265,-2.937489181786438,-1.2466616769381687
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,62.906363811728404,1686.8339843750002,-16.8,65900,67570.033984375,0.3470960930526802,0.23467575826961778,0.44854014489737765,-3.0596503284604886,-1.479839065275558
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,63.019746527777784,1689.6339843750002,-16.8,65900,67572.833984375,-0.14836671476778118,0.2294179321080197,0.47833739165549305,-3.1348288100245023,-1.7178619190019835
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,63.13312924382717,1692.4339843750004,-16.8,65900,67575.633984375,0.4540840735112845,0.22371467318808824,0.4945464661340848,-3.159491772943542,-1.9267307151729873
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,63.246511959876564,1695.2339843750003,-16.8,65900,67578.43398437499,0.689754926931986,0.21757539558952405,0.4965285458918065,-3.1314376360572287,-1.9219836306823035
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,63.359894675925936,1698.0339843750003,-16.8,65900,67581.233984375,0.17637306879057854,0.2110103349153288,0.48404133728295673,-3.0498694334045484,-1.7011096018830674
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,63.473277391975316,1700.8339843750002,-16.8,65900,67584.033984375,0.5166385284538966,0.2040305296660337,0.457248649836632,-2.915428509740587,-1.4462443256280175
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,63.586660108024695,1703.6339843750002,-16.8,65900,67586.833984375,1.0555223472607653,0.19664780104308316,0.41671844955121357,-2.730187532480455,-1.1803533665047354
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,63.70004282407409,1706.4339843750004,-16.8,65900,67589.633984375,0.05987561809078229,0.18887473122278436,0.3634094309955899,-2.4976029611414163,-0.9212733089834362
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,63.81342554012347,1709.2339843750003,-16.8,65900,67592.43398437499,-0.3452887741769185,0.18072464014532993,0.29864647920088677,-2.2224282842766767,-0.6655820152062786
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,63.926808256172855,1712.0339843750003,-16.8,65900,67595.233984375,-0.2553273560299003,0.17221156086639733,0.22408571129276536,-1.9105904600057109,-0.42419239289652994
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,64.04019097222223,1714.8339843750002,-16.8,65900,67598.033984375,0.02506416066477429,0.16335021352171347,0.14167008536384457,-1.5690330467458198,-0.18995986584286306
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,64.1535736882716,1717.6339843750002,-16.8,65900,67600.833984375,-0.14819757163441688,0.15415597795773872,0.05357683165554597,-1.2055304554068174,0.027674660335756225
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,64.26695640432101,1720.4339843750004,-16.8,65900,67603.633984375,0.1614098156918305,0.14464486508427696,-0.037841808878194966,-0.8284785663402854,0.23605774670422047
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,64.3803391203704,1723.2339843750003,-16.8,65900,67606.43398437499,-0.6753879754787111,0.1348334870073367,-0.1301228675122969,-0.4466676111561558,0.42983729168197016
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,64.49372183641977,1726.0339843750003,-16.8,65900,67609.233984375,-1.686703233944145,0.12473902600296179,-0.22076014403609293,-0.0690437033734499,0.6134943718948961
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,64.60710455246914,1728.8339843750002,-16.8,65900,67612.033984375,-2.0219854268011677,0.11437920239499742,-0.3072730237013146,0.2955342997184902,0.779689924564986
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,64.72048726851853,1731.6339843750002,-16.8,65900,67614.833984375,-1.8009205339829175,0.10377224140187845,-0.38727469211222226,0.6385358155503892,0.9367431142186179
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,64.83386998456791,1734.4339843750004,-16.8,65900,67617.633984375,-0.9239805755734148,0.0929368390194875,-0.45853785012444154,0.9519907341746521,1.0747407770067565
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,64.9472527006173,1737.2339843750003,-16.8,65900,67620.43398437499,0.3889019955339656,0.08189212700895629,-0.5190561091773613,1.2287063712673463,1.2027304191268986
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,65.06063541666668,1740.0339843750003,-16.8,65900,67623.233984375,0.39751384461964845,0.07065763705994667,-0.5670993766268347,1.462463207839089,1.3123608977989518
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,65.17401813271606,1742.8339843750002,-16.8,65900,67626.033984375,-0.7084614433915147,0.05925326420146623,-0.6012617163560559,1.6481840685939089,1.4044298749354107
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,65.28740084876544,1745.6339843750002,-16.8,65900,67628.833984375,-1.048083753729226,0.04769922953362511,-0.6205003867296558,1.7820721562235549,1.4808161282609629
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,65.40078356481483,1748.4339843750004,-16.8,65900,67631.633984375,-0.9150239311575199,0.03601604235494199,-0.6241650092293882,1.861714246025553,1.5345575150611745
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,65.51416628086422,1751.2339843750003,-16.8,65900,67634.43398437499,-1.4194640895123793,0.024224461760838725,-0.6120160993934369,1.8861463276937758,1.571613871051194
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,65.62754899691359,1754.0339843750003,-16.8,65900,67637.233984375,-1.0792925068122305,0.012345457789839781,-0.5842324888454172,1.8558800302478287,1.5862433357099013
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,65.74093171296298,1756.8339843750002,-16.8,65900,67640.033984375,0.4138228497275289,4.0017219469862947e-4,-0.5414074747051242,1.7728892516977548,1.577869300013907
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,65.85431442901235,1759.6339843750002,-16.8,65900,67642.833984375,-0.5430558300438129,-0.011590121083778205,-0.4845338418260244,1.6405575064862208,1.5469638708029063
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,65.96769714506175,1762.4339843750004,-16.8,65900,67645.633984375,-1.3375427555328243,-0.0236040556620637,-0.4149782055030247,1.4635875706447559,1.4893965113387724
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,66.08107986111112,1765.2339843750003,-16.8,65900,67648.43398437499,0.020850253106490968,-0.03562021260003262,-0.33444540927209215,1.2478760177607804,1.4043384677039905
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,66.19446257716051,1768.0339843750003,-16.8,65900,67651.233984375,-0.8003204343757488,-0.047617160349461216,-0.24493397647593634,1.0003561710762938,1.2897352271617097
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,66.30784529320988,1770.8339843750002,-16.8,65900,67654.033984375,-1.1612695080618407,-0.05957349468659999,-0.14868384845769012,0.7288138238275983,1.146079523958281
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,66.42122800925927,1773.6339843750002,-16.8,65900,67656.833984375,0.13010266475548105,-0.07146787855079406,-0.04811784057068416,0.4416807801174408,0.9725829150688362
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,66.53461072530865,1776.4339843750004,-16.8,65900,67659.633984375,0.6927384376492333,-0.08327908171155622,0.05422159525073793,0.14781182485988725,0.7768629569858091
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,66.64799344135804,1779.2339843750003,-16.8,65900,67662.43398437499,1.2719061260555267,-0.09498602018709826,0.15573859953378383,-0.14374886943290655,0.5530982677386047
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,66.76137615740741,1782.0339843750003,-16.8,65900,67665.233984375,0.8940348968998394,-0.10656779533807306,0.25385135792379454,-0.4240056576254183,0.30891423087833375
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,66.8747588734568,1784.8339843750002,-16.8,65900,67668.033984375,0.12521095283004102,-0.1180037325611869,0.3460589913048856,-0.6842473532134319,0.042682113698168295
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,66.98814158950618,1787.6339843750002,-16.8,65900,67670.833984375,-0.12289838767755934,-0.12927341950839785,0.4300061269081884,-0.9162749751318631,-0.23634165916286068
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,67.10152430555557,1790.4339843750004,-16.8,65900,67673.633984375,0.45536732934870017,-0.14035674375862275,0.5035434699493964,-1.1126153777603212,-0.5223418695278585
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,67.21490702160494,1793.2339843750003,-16.8,65900,67676.43398437499,1.5345432929636602,-0.15123392987022158,0.5647828150088704,-1.2667152542576283,-0.793338873029163
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,67.32828973765433,1796.0339843750003,-16.8,65900,67679.233984375,0.5655601262806047,-0.16188557574402207,0.612145095888836,-1.3731105665297576,-1.029472773763782
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,67.44167245370372,1798.8339843750002,-16.8,65900,67682.033984375,-0.2950047083660091,-0.1722926882282702,0.6444002672632786,-1.4275671420849858,-1.178048757626376
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,67.55505516975309,1801.6339843750002,-16.8,65900,67684.833984375,0.8456822697705804,-0.18243671789865626,0.660698035449686,-1.4271889688884078,-1.1973774428683588
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,67.66843788580248,1804.4339843750004,-16.8,65900,67687.633984375,0.05550822690806004,-0.19229959294844987,0.6605887027797491,-1.37049159186055,-1.0750274328723364
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,67.78182060185186,1807.2339843750003,-16.8,65900,67690.43398437499,-0.13046759028322846,-0.20186375212578958,0.6440336535391297,-1.2574389449019487,-0.8552701721128574
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,67.89520331790125,1810.0339843750003,-16.8,65900,67693.233984375,0.03169478910387463,-0.21111217665729717,0.6114052821909255,-1.089442915224138,-0.5802216495512431
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,68.00858603395062,1812.8339843750002,-16.8,65900,67696.033984375,0.5465146614432437,-0.22002842109943305,0.5634764393856398,-0.8693259068803401,-0.2831783243089198
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,68.12196875000001,1815.6339843750002,-16.8,65900,67698.833984375,0.8882431160161656,-0.22859664306135088,0.5013997409573729,-0.6012476225270327,0.018596355984731285
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,68.2353514660494,1818.4339843750004,-16.8,65900,67701.633984375,0.8789544418001684,-0.23680163174546026,0.4266773428302288,-0.2905981923160599,0.31251267913421693
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,68.34873418209878,1821.2339843750003,-16.8,65900,67704.43398437499,1.1180718000655823,-0.24462883525445048,0.34112202405179315,0.05613937638631916,0.5943544678267912
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,68.46211689814815,1824.0339843750003,-16.8,65900,67707.233984375,1.488804800994109,-0.2520643866161619,0.24681063515016177,0.4315536957974052,0.8539520857616776
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,68.57549961419754,1826.8339843750002,-16.8,65900,67710.033984375,1.593028356295391,-0.25909512848040644,0.1460311545083597,0.8274920535035273,1.0955354608650927
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,68.68888233024691,1829.6339843750002,-16.8,65900,67712.833984375,0.1446196602196414,-0.2657086364446346,0.0412247471240134,1.2352651042420117,1.3065395198253102
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,68.80226504629631,1832.4339843750004,-16.8,65900,67715.633984375,-0.6740930504927011,-0.2718932409682042,-0.06507566544837427,1.6458638707174686,1.5000210756565926
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,68.91564776234569,1835.2339843750003,-16.8,65900,67718.43398437499,-1.236643500680563,-0.27763804783794277,-0.17030874042370006,2.0501834626006326,1.6626341737428305
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,69.02903047839507,1838.0339843750003,-16.8,65900,67721.233984375,-0.6181761588270822,-0.2829329571506714,-0.27194833716227096,2.439247804004854,1.8033686376655422
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,69.14241319444444,1840.8339843750002,-16.8,65900,67724.033984375,0.0458175248991467,-0.2877686807813991,-0.3675658191447851,2.804429687177423,1.9157194582243504
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,69.25579591049383,1843.6339843750002,-16.8,65900,67726.833984375,-0.2761495179559094,-0.29213675830897057,-0.45488947361945,3.1376606414717267,2.0049821370343937
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,69.36917862654322,1846.4339843750004,-16.8,65900,67729.633984375,-1.2153452513057468,-0.29602957137407354,-0.531859575585962,3.4316254159216237,2.0681841856593746
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,69.4825613425926,1849.2339843750003,-16.8,65900,67732.43398437499,-1.479603462766792,-0.29944035644765377,-0.596677746801524,3.679936311605246,2.1094504506643523
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,69.59594405864198,1852.0339843750003,-16.8,65900,67735.233984375,-0.48860135671560023,-0.30236321599095606,-0.6478494174312113,3.8772831540621517,2.1248760719774773
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,69.70932677469136,1854.8339843750002,-16.8,65900,67738.033984375,-0.39171940054667176,-0.30479312799159886,-0.6842183835290504,4.0195553511703945,2.119008544231041
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,69.82270949074075,1857.6339843750002,-16.8,65900,67740.833984375,-0.9216847171381319,-0.3067259538632884,-0.7049926627728917,4.1039332206079475,2.0927118349213445
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,69.93609220679014,1860.4339843750004,-16.8,65900,67743.633984375,-1.2903149547430182,-0.3081584446999766,-0.7097610782934292,4.128946573926319,2.0452334721978485
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,70.04947492283952,1863.2339843750003,-16.8,65900,67746.43398437499,-0.6231700330118212,-0.3090882458784666,-0.6985002401436999,4.094499390552229,1.9785854112129908
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,70.1628576388889,1866.0339843750003,-16.8,65900,67749.233984375,-0.7627133636428717,-0.30951390000665674,-0.6715718398043969,4.001860283008839,1.8909807585368525
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,70.27624035493828,1868.8339843750002,-16.8,65900,67752.033984375,-1.7245209490603115,-0.3094348482177885,-0.6297104188635899,3.853619322250241,1.7799614858494122
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,70.38962307098765,1871.6339843750002,-16.8,65900,67754.833984375,-1.6285669705953898,-0.30885142981421265,-0.5740020124473563,3.65361263734425,1.6494848025889393
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,70.50300578703705,1874.4339843750004,-16.8,65900,67757.633984375,-1.1684507111183848,-0.30776488026730775,-0.5058542951104436,3.406817005636581,1.4963990125240305
Lstar,Zumaia,ZB18a,2024-03-27,10000000000,taner,1.2226668401451715,70.61638850308643,1877.2339843750003,-16.8,65900,67760.43398437499,-0.34193766673148296,-0.3061773275832722,-0.4269590660683544,3.119217388019101,1.3242556432145376
